,Unnamed: 0,Time,month,day,hour,RCHW_Temp_V,RCHW_Temp_VS,SCHW_Temp_V,SCHW_Temp_VS,MAT_V,MAT_VS,SAT_V,SAT_VS,RAT_V,RAT_VS,Valve_CMD_V,Valve_CMD_VS,Temp_SP_V,Temp_SP_VS,VFD_Speed_CMD_V,VFD_Speed_CMD_VS
5708,5708,2021-09-03 12:10:00,9,3,7,6,6.485287189483643,5,5.534769535064697,22,22.881122589111328,13,13.089431762695312,22,22.81078720092773,100,100.0,18,18.0,140,140.0
5709,5709,2021-09-03 12:15:00,9,3,7,6,6.676780700683594,5,5.563632488250732,23,23.218141555786133,13,13.429403305053713,23,23.20715713500977,100,100.0,18,18.0,140,140.0
5710,5710,2021-09-03 12:20:00,9,3,7,6,6.97052526473999,5,5.715341091156006,23,23.281726837158203,13,13.612375259399414,23,23.30945205688477,100,100.0,18,18.0,140,140.0
5711,5711,2021-09-03 12:25:00,9,3,7,6,6.76338529586792,5,5.498291969299316,23,23.375751495361328,13,13.44757080078125,23,23.283184051513672,100,100.0,18,18.0,140,140.0
5712,5712,2021-09-03 12:30:00,9,3,7,6,6.82156229019165,5,5.549962520599365,23,23.446292877197266,13,13.57607650756836,23,23.41455841064453,100,100.0,18,18.0,140,140.0
5713,5713,2021-09-03 12:35:00,9,3,7,6,6.726067543029785,5,5.403966903686523,23,23.451828002929688,13,13.571887969970703,23,23.50310134887696,100,100.0,18,18.0,140,140.0
5714,5714,2021-09-03 12:40:00,9,3,7,6,6.706655025482178,5,5.531730651855469,23,23.384048461914062,13,13.401450157165527,23,23.29286193847656,100,100.0,18,18.0,140,140.0
5715,5715,2021-09-03 12:45:00,9,3,7,6,6.627459526062012,5,5.530210018157959,23,23.319055557250977,13,13.31336498260498,23,23.279035568237305,100,100.0,18,18.0,140,140.0
5716,5716,2021-09-03 12:50:00,9,3,7,6,6.576608180999756,5,5.562113761901856,23,23.34117889404297,13,13.27420139312744,23,23.20853805541992,100,100.0,18,18.0,140,140.0
5717,5717,2021-09-03 12:55:00,9,3,7,6,6.606524467468262,5,5.592483997344971,23,23.27896308898925,13,13.25461483001709,23,23.17398834228516,100,100.0,18,18.0,140,140.0
5718,5718,2021-09-03 13:00:00,9,3,8,6,6.976477146148682,5,5.824360370635986,23,23.45321083068848,13,13.643081665039062,23,23.38966178894043,100,100.0,18,18.0,140,140.0
5719,5719,2021-09-03 13:05:00,9,3,8,6,6.591567516326904,5,5.442017078399658,23,23.30108070373535,13,13.198640823364258,23,23.10628318786621,100,100.0,18,18.0,140,140.0
5720,5720,2021-09-03 13:10:00,9,3,8,6,6.606524467468262,5,5.48308801651001,23,23.077205657958984,13,13.15524673461914,22,22.941925048828125,100,100.0,18,18.0,140,140.0
5721,5721,2021-09-03 13:15:00,9,3,8,6,6.503261089324951,5,5.473962783813477,23,23.10483360290528,13,13.128644943237305,23,23.0772705078125,100,100.0,18,18.0,140,140.0
5722,5722,2021-09-03 13:20:00,9,3,8,6,6.488283157348633,5,5.522612571716309,22,22.977764129638672,13,13.043205261230469,22,22.830108642578125,100,100.0,18,18.0,140,140.0
5723,5723,2021-09-03 13:25:00,9,3,8,6,6.652870655059815,5,5.571226119995117,23,23.057865142822266,13,13.331544876098633,22,22.939165115356445,100,100.0,18,18.0,140,140.0
5724,5724,2021-09-03 13:30:00,9,3,8,6,6.8737335205078125,5,5.6622819900512695,23,23.176681518554688,13,13.465733528137209,23,23.14773178100586,100,100.0,18,18.0,140,140.0
5725,5725,2021-09-03 13:35:00,9,3,8,6,6.566135406494141,5,5.423755168914795,22,22.99709701538086,13,13.096434593200684,22,22.867374420166016,100,100.0,18,18.0,140,140.0
5726,5726,2021-09-03 13:40:00,9,3,8,6,6.470305442810059,5,5.502852916717529,22,22.915632247924805,13,13.00116729736328,22,22.80940628051757,100,100.0,18,18.0,140,140.0
5727,5727,2021-09-03 13:45:00,9,3,8,6,6.504757881164551,5,5.501333236694336,22,22.95153045654297,13,13.180444717407228,22,22.87565803527832,100,100.0,18,18.0,140,140.0
5728,5728,2021-09-03 13:50:00,9,3,8,6,6.616993427276611,5,5.496772766113281,23,23.1711540222168,13,13.524405479431152,23,23.11180877685547,100,100.0,18,18.0,140,140.0
5729,5729,2021-09-03 13:55:00,9,3,8,6,6.867772579193115,5,5.615251541137695,23,23.480880737304688,13,13.973532676696776,23,23.44222450256348,100,100.0,18,18.0,140,140.0
5730,5730,2021-09-03 14:00:00,9,3,9,6,6.884162902832031,5,5.508932590484619,23,23.49886703491211,14,14.062661170959473,23,23.431156158447266,100,100.0,18,18.0,140,140.0
5731,5731,2021-09-03 14:05:00,9,3,9,6,6.854359149932861,5,5.534769535064697,23,23.41309356689453,14,14.054306983947754,23,23.357851028442383,100,100.0,18,18.0,140,140.0
5732,5732,2021-09-03 14:10:00,9,3,9,6,6.643903255462647,5,5.44049596786499,23,23.30108070373535,13,13.84533405303955,23,23.20853805541992,100,100.0,18,18.0,140,140.0
5733,5733,2021-09-03 14:15:00,9,3,9,6,6.684249401092529,5,5.530210018157959,23,23.2734317779541,13,13.750514030456545,23,23.20301055908203,100,100.0,18,18.0,140,140.0
5734,5734,2021-09-03 14:20:00,9,3,9,7,7.031513690948486,5,5.6971540451049805,23,23.41862678527832,14,14.1600923538208,23,23.39242553710937,100,100.0,18,18.0,140,140.0
5735,5735,2021-09-03 14:25:00,9,3,9,7,7.024078369140625,5,5.566669940948486,23,23.3245849609375,14,14.069621086120604,23,23.197481155395508,100,100.0,18,18.0,140,140.0
5736,5736,2021-09-03 14:30:00,9,3,9,6,6.81857967376709,5,5.460273265838623,23,23.211231231689453,13,13.839757919311523,23,23.11871719360352,100,100.0,18,18.0,140,140.0
5737,5737,2021-09-03 14:35:00,9,3,9,6,6.7081499099731445,5,5.502852916717529,23,23.208465576171875,13,13.705876350402832,23,23.13529586791992,100,100.0,18,18.0,140,140.0
5738,5738,2021-09-03 14:40:00,9,3,9,6,6.611011981964111,5,5.467879295349121,23,23.19879150390625,13,13.59003734588623,23,23.11319160461425,100,100.0,18,18.0,140,140.0
5739,5739,2021-09-03 14:45:00,9,3,9,6,6.60054349899292,5,5.48004674911499,23,23.202938079833984,13,13.510437965393066,23,23.09937286376953,100,100.0,18,18.0,140,140.0
5740,5740,2021-09-03 14:50:00,9,3,9,6,6.676780700683594,5,5.519572734832764,23,23.10068893432617,13,13.444774627685549,22,22.977827072143555,100,100.0,18,18.0,140,140.0
5741,5741,2021-09-03 14:55:00,9,3,9,6,6.570623397827148,5,5.565151214599609,22,22.963956832885746,13,13.135644912719728,22,22.83286666870117,100,100.0,18,18.0,140,140.0
5742,5742,2021-09-03 15:00:00,9,3,10,6,6.351837635040283,5,5.420711517333984,22,22.86041831970215,12,12.901631355285645,22,22.74040985107422,100,100.0,18,18.0,140,140.0
5743,5743,2021-09-03 15:05:00,9,3,10,6,6.530214309692383,5,5.634978771209717,22,22.900447845458984,12,12.988554954528809,22,22.805265426635746,100,100.0,18,18.0,140,140.0
5744,5744,2021-09-03 15:10:00,9,3,10,6,6.503261089324951,5,5.552999496459961,22,22.95981407165528,13,13.01237964630127,22,22.856332778930664,100,100.0,18,18.0,140,140.0
5745,5745,2021-09-03 15:15:00,9,3,10,6,6.369845390319824,5,5.39483118057251,22,22.881122589111328,12,12.846927642822266,22,22.744548797607425,100,100.0,18,18.0,140,140.0
5746,5746,2021-09-03 15:20:00,9,3,10,6,6.360842704772949,5,5.502852916717529,22,22.76657485961914,12,12.768341064453123,22,22.638324737548828,100,100.0,18,18.0,140,140.0
5747,5747,2021-09-03 15:25:00,9,3,10,6,6.296285629272461,5,5.478525638580322,22,22.74173927307129,12,12.79500961303711,22,22.60384559631348,100,100.0,18,18.0,140,140.0
5748,5748,2021-09-03 15:30:00,9,3,10,6,6.318811416625977,5,5.510453224182129,22,22.863178253173828,12,12.806238174438477,22,22.765247344970703,100,100.0,18,18.0,140,140.0
5749,5749,2021-09-03 15:35:00,9,3,10,6,6.419343948364258,5,5.598555088043213,22,22.922536849975582,12,12.855344772338867,22,22.802505493164062,100,100.0,18,18.0,140,140.0
5750,5750,2021-09-03 15:40:00,9,3,10,6,6.536202430725098,5,5.624356746673584,22,22.85075569152832,12,12.8525390625,22,22.71419715881348,100,100.0,18,18.0,140,140.0
5751,5751,2021-09-03 15:45:00,9,3,10,6,6.255720615386963,5,5.413101673126221,22,22.697593688964844,12,12.56325340270996,22,22.567991256713867,100,100.0,18,18.0,140,140.0
5752,5752,2021-09-03 15:50:00,9,3,10,6,6.258725166320801,5,5.530210018157959,22,22.65069580078125,12,12.539353370666504,22,22.539031982421875,100,100.0,18,18.0,140,140.0
5753,5753,2021-09-03 15:55:00,9,3,10,6,6.224153518676758,5,5.458752155303955,22,22.667245864868164,12,12.573091506958008,22,22.563854217529297,100,100.0,18,18.0,140,140.0
5754,5754,2021-09-03 16:00:00,9,3,11,6,6.311305046081543,5,5.489170551300049,22,22.76105690002441,12,12.73605251312256,22,22.67281150817871,100,100.0,18,18.0,140,140.0
5755,5755,2021-09-03 16:05:00,9,3,11,6,6.524224281311035,5,5.616769790649414,22,22.787273406982425,12,12.893217086791992,22,22.68384552001953,100,100.0,18,18.0,140,140.0
5756,5756,2021-09-03 16:10:00,9,3,11,6,6.515240669250488,5,5.581855297088623,22,22.730701446533203,12,12.839911460876465,22,22.614877700805664,100,100.0,18,18.0,140,140.0
5757,5757,2021-09-03 16:15:00,9,3,11,6,6.258725166320801,5,5.399399280548096,22,22.685178756713867,12,12.755708694458008,22,22.59005355834961,100,100.0,18,18.0,140,140.0
5758,5758,2021-09-03 16:20:00,9,3,11,6,6.210619449615479,5,5.35370683670044,22,22.59552955627441,12,12.85394287109375,22,22.521108627319336,100,100.0,18,18.0,140,140.0
5759,5759,2021-09-03 16:25:00,9,3,11,6,6.380347728729248,5,5.537808418273926,22,22.63276481628418,13,13.024991035461426,22,22.561094284057617,100,100.0,18,18.0,140,140.0
5760,5760,2021-09-03 16:30:00,9,3,11,6,6.543686389923096,5,5.663797855377197,22,22.75415802001953,13,13.051609992980955,22,22.664533615112305,100,100.0,18,18.0,140,140.0
5761,5761,2021-09-03 16:35:00,9,3,11,6,6.366844177246094,5,5.477004528045654,22,22.68655586242676,12,12.841314315795898,22,22.56937026977539,100,100.0,18,18.0,140,140.0
5762,5762,2021-09-03 16:40:00,9,3,11,6,6.260228633880615,5,5.467879295349121,22,22.634143829345703,12,12.699542999267578,22,22.51972961425781,100,100.0,18,18.0,140,140.0
5763,5763,2021-09-03 16:45:00,9,3,11,6,6.890122890472412,5,5.735038757324219,22,22.66034889221192,13,13.044607162475586,22,22.54179000854492,100,100.0,18,18.0,140,140.0
5764,5764,2021-09-03 16:50:00,9,3,11,6,6.76935338973999,5,5.574263572692871,22,22.65207290649414,12,12.995560646057127,22,22.54179000854492,100,100.0,18,18.0,140,140.0
5765,5765,2021-09-03 16:55:00,9,3,11,6,6.628954887390137,5,5.44049596786499,22,22.536237716674805,12,12.84973430633545,22,22.43288230895996,100,100.0,18,18.0,140,140.0
5766,5766,2021-09-03 17:00:00,9,3,12,6,6.772338390350342,5,5.569706916809082,22,22.53348159790039,12,12.973136901855469,22,22.45493698120117,100,100.0,18,18.0,140,140.0
5767,5767,2021-09-03 17:05:00,9,3,12,7,7.660861968994141,6,6.566266059875488,22,22.56105613708496,13,13.48389720916748,22,22.476991653442383,100,100.0,18,18.0,140,140.0
5768,5768,2021-09-03 17:10:00,9,3,12,7,7.700673103332519,8,8.378307342529297,21,21.65911293029785,13,13.714247703552246,22,22.62315368652344,0,0.0,18,18.0,140,140.0
5769,5769,2021-09-03 17:15:00,9,3,12,8,8.212039947509766,8,8.877058029174805,19,19.06884765625,14,14.320046424865724,22,22.766626358032227,0,0.0,18,18.0,140,140.0
5770,5770,2021-09-03 17:20:00,9,3,12,8,8.405180931091309,8,8.999123573303223,17,17.76384925842285,15,15.00426959991455,22,22.901885986328125,0,0.0,18,18.0,140,140.0
5771,5771,2021-09-03 17:25:00,9,3,12,8,8.600799560546875,9,9.105069160461426,16,16.95848274230957,15,15.62831211090088,23,23.074506759643555,0,0.0,18,18.0,140,140.0
5772,5772,2021-09-03 17:30:00,9,3,12,8,8.775606155395508,9,9.200750350952148,16,16.5924072265625,16,16.288053512573242,23,23.144969940185547,0,0.0,18,18.0,140,140.0
5773,5773,2021-09-03 17:35:00,9,3,12,8,8.941349983215332,9,9.26593017578125,16,16.575883865356445,16,16.865198135375977,23,23.24724006652832,0,0.0,18,18.0,140,140.0
5774,5774,2021-09-03 17:40:00,9,3,12,9,9.108235359191896,9,9.352765083312988,16,16.78374671936035,17,17.34524917602539,23,23.32880973815918,0,0.0,18,18.0,140,140.0
5775,5775,2021-09-03 17:45:00,9,3,12,9,9.250210762023926,9,9.438071250915527,16,16.985992431640625,17,17.81932258605957,23,23.428390502929688,0,0.0,18,18.0,140,140.0
5776,5776,2021-09-03 17:50:00,9,3,12,9,9.41219997406006,9,9.544960021972656,17,17.15651512145996,18,18.291662216186523,23,23.54184913635254,0,0.0,18,18.0,140,140.0
5777,5777,2021-09-04 12:05:00,9,4,7,23,23.381248474121094,22,22.078826904296875,26,26.29428672790528,26,26.663089752197266,27,27.226301193237305,0,0.0,18,18.0,140,140.0
5778,5778,2021-09-04 12:10:00,9,4,7,23,23.40752410888672,22,22.08433723449707,26,26.301313400268555,26,26.674362182617188,27,27.295639038085938,0,0.0,18,18.0,140,140.0
5779,5779,2021-09-04 12:15:00,9,4,7,23,23.400609970092773,22,22.1435489654541,26,26.28445053100586,26,26.672950744628903,27,27.1471004486084,0,0.0,18,18.0,140,140.0
5780,5780,2021-09-04 12:20:00,9,4,7,23,23.431039810180664,22,22.09122085571289,26,26.2675895690918,26,26.68140411376953,26,26.925312042236328,0,0.0,18,18.0,140,140.0
5781,5781,2021-09-04 12:25:00,9,4,7,23,23.43795585632324,22,22.10361289978028,26,26.252138137817383,26,26.69126892089844,26,26.89567375183105,0,0.0,18,18.0,140,140.0
5782,5782,2021-09-04 12:30:00,9,4,7,23,23.44902229309082,22,22.161453247070312,26,26.24651527404785,26,26.70254135131836,26,26.878738403320312,0,0.0,18,18.0,140,140.0
5783,5783,2021-09-04 12:35:00,9,4,7,23,23.45317268371582,22,22.173847198486328,26,26.247922897338867,26,26.713817596435547,26,26.90837478637696,0,0.0,18,18.0,140,140.0
5784,5784,2021-09-04 12:40:00,9,4,7,23,23.45732307434082,22,22.20139503479004,26,26.24370765686035,26,26.723682403564453,26,26.914018630981445,0,0.0,18,18.0,140,140.0
5785,5785,2021-09-04 12:45:00,9,4,7,23,23.47807502746582,22,22.24822998046875,26,26.21982765197754,26,26.73213768005371,27,27.17113876342773,0,0.0,18,18.0,140,140.0
5786,5786,2021-09-04 12:50:00,9,4,7,23,23.48776054382324,22,22.297826766967773,26,26.596723556518555,26,26.71663284301757,26,26.80115509033203,0,0.0,18,18.0,140,140.0
5787,5787,2021-09-04 12:55:00,9,4,7,23,23.532039642333984,22,22.373611450195312,26,26.43768882751465,26,26.72790908813477,26,26.76590347290039,0,0.0,18,18.0,140,140.0
5788,5788,2021-09-04 13:00:00,9,4,8,23,23.51820182800293,22,22.36396598815918,26,26.441909790039062,26,26.742002487182617,26,26.76872444152832,0,0.0,18,18.0,140,140.0
5789,5789,2021-09-04 13:05:00,9,4,8,23,23.56525421142578,22,22.3667221069336,26,26.65869903564453,26,26.75328063964844,26,26.748987197875977,0,0.0,18,18.0,140,140.0
5790,5790,2021-09-04 13:10:00,9,4,8,23,23.56110191345215,22,22.40806770324707,26,26.85466194152832,26,26.77583694458008,26,26.729251861572266,0,0.0,18,18.0,140,140.0
5791,5791,2021-09-04 13:15:00,9,4,8,23,23.57494163513184,22,22.398420333862305,26,26.88287925720215,26,26.80544853210449,26,26.789873123168945,0,0.0,18,18.0,140,140.0
5792,5792,2021-09-04 13:20:00,9,4,8,23,23.580480575561523,22,22.46320152282715,26,26.734792709350582,26,26.81955337524414,26,26.789873123168945,0,0.0,18,18.0,140,140.0
5793,5793,2021-09-04 13:25:00,9,4,8,23,23.606779098510746,22,22.438390731811523,26,26.603763580322266,26,26.82378387451172,26,26.819488525390625,0,0.0,18,18.0,140,140.0
5794,5794,2021-09-04 13:30:00,9,4,8,23,23.626161575317383,22,22.494909286499023,26,26.468637466430664,26,26.82096290588379,26,26.832183837890625,0,0.0,18,18.0,140,140.0
5795,5795,2021-09-04 13:35:00,9,4,8,23,23.63723564147949,22,22.5169677734375,26,26.391277313232425,26,26.82378387451172,26,26.774364471435547,0,0.0,18,18.0,140,140.0
5796,5796,2021-09-04 13:40:00,9,4,8,23,23.63723564147949,22,22.58177375793457,26,26.347694396972656,26,26.832246780395508,26,26.80679512023925,0,0.0,18,18.0,140,140.0
5797,5797,2021-09-04 13:45:00,9,4,8,23,23.626161575317383,22,22.606597900390625,26,26.29428672790528,26,26.83365631103516,26,26.86604118347168,0,0.0,18,18.0,140,140.0
5798,5798,2021-09-04 13:50:00,9,4,8,23,23.64138984680176,22,22.583152770996094,26,26.268993377685547,26,26.83365631103516,26,26.80115509033203,0,0.0,18,18.0,140,140.0
5799,5799,2021-09-04 13:55:00,9,4,8,23,23.678773880004883,22,22.584531784057617,26,26.254945755004883,26,26.837888717651367,26,26.8138484954834,0,0.0,18,18.0,140,140.0
5800,5800,2021-09-04 14:00:00,9,4,9,23,23.677391052246094,22,22.672801971435547,26,26.23949432373047,26,26.84212112426757,26,26.80256462097168,0,0.0,18,18.0,140,140.0
5801,5801,2021-09-04 14:05:00,9,4,9,23,23.677391052246094,22,22.645214080810547,26,26.226852416992188,26,26.84494400024414,26,26.93236923217773,0,0.0,18,18.0,140,140.0
5802,5802,2021-09-04 14:10:00,9,4,9,23,23.702316284179688,22,22.67142105102539,26,26.222639083862305,26,26.85481643676757,27,27.14427375793457,0,0.0,18,18.0,140,140.0
5803,5803,2021-09-04 14:15:00,9,4,9,23,23.699546813964844,22,22.66452407836914,26,26.197359085083008,26,26.853404998779297,27,27.060884475708008,0,0.0,18,18.0,140,140.0
5804,5804,2021-09-04 14:20:00,9,4,9,23,23.727245330810547,22,22.723846435546875,26,26.190338134765625,26,26.85904884338379,27,27.17113876342773,0,0.0,18,18.0,140,140.0
5805,5805,2021-09-04 14:25:00,9,4,9,23,23.749406814575195,22,22.71142768859864,26,26.16927528381348,26,26.85481643676757,27,27.05099296569824,0,0.0,18,18.0,140,140.0
5806,5806,2021-09-04 14:30:00,9,4,9,23,23.75217628479004,22,22.79973602294922,26,26.149620056152344,26,26.86187171936035,26,26.87168312072754,0,0.0,18,18.0,140,140.0
5807,5807,2021-09-04 14:35:00,9,4,9,23,23.756332397460938,22,22.80801773071289,26,26.139793395996094,26,26.86610221862793,26,26.849109649658203,0,0.0,18,18.0,140,140.0
5808,5808,2021-09-06 05:10:00,9,6,0,26,26.754487991333008,27,27.73944664001465,28,28.11785316467285,28,28.37895393371582,29,29.011966705322266,0,0.0,18,18.0,140,140.0
5809,5809,2021-09-06 05:15:00,9,6,0,26,26.78832626342773,27,27.743709564208984,28,28.1321029663086,28,28.39323616027832,29,29.034950256347656,0,0.0,18,18.0,140,140.0
5810,5810,2021-09-06 05:20:00,9,6,0,26,26.80384063720703,27,27.75223159790039,26,26.68546867370605,29,29.22471046447754,28,28.31041717529297,0,0.0,18,18.0,140,140.0
5811,5811,2021-09-06 05:25:00,9,6,0,26,26.8165340423584,27,27.77780532836914,27,27.06221008300781,29,29.27796936035156,28,28.3660945892334,0,0.0,18,18.0,140,140.0
5812,5812,2021-09-06 05:30:00,9,6,0,26,26.819355010986328,27,27.756494522094727,27,27.205001831054688,29,29.39177703857422,28,28.438945770263672,0,0.0,18,18.0,140,140.0
5813,5813,2021-09-06 05:35:00,9,6,0,26,26.824995040893555,26,26.92952919006348,27,27.66129493713379,29,29.45521354675293,28,28.4961166381836,100,100.0,18,18.0,140,140.0
5814,5814,2021-09-06 05:40:00,9,6,0,8,8.37886905670166,7,7.048213005065918,27,27.31679916381836,16,16.028759002685547,28,28.167774200439453,100,100.0,18,18.0,140,140.0
5815,5815,2021-09-06 05:45:00,9,6,0,7,7.292762756347656,5,5.7729010581970215,26,26.622074127197266,14,14.185137748718262,27,27.46135902404785,100,100.0,18,18.0,140,140.0
5816,5816,2021-09-06 05:50:00,9,6,0,7,7.706568717956543,6,6.041879177093506,26,26.38565254211425,14,14.33950901031494,26,26.71374893188477,100,100.0,18,18.0,140,140.0
5817,5817,2021-09-06 05:55:00,9,6,0,7,7.486637115478516,5,5.813769340515137,26,26.03454971313477,14,14.214353561401367,26,26.11604118347168,100,100.0,18,18.0,140,140.0
5818,5818,2021-09-06 06:00:00,9,6,1,7,7.411215782165527,5,5.774414539337158,25,25.64087677001953,14,14.108598709106444,25,25.61860656738281,100,100.0,18,18.0,140,140.0
5819,5819,2021-09-06 06:05:00,9,6,1,7,7.289798736572266,5,5.688058853149414,25,25.32216453552246,13,13.962388038635254,25,25.26084518432617,100,100.0,18,18.0,140,140.0
5820,5820,2021-09-06 06:10:00,9,6,1,7,7.19638204574585,5,5.631943702697754,25,25.10584259033203,13,13.81605625152588,25,25.015323638916016,100,100.0,18,18.0,140,140.0
5821,5821,2021-09-06 06:15:00,9,6,1,7,7.159280776977539,5,5.633460521697998,24,24.937156677246094,13,13.74354076385498,24,24.811906814575195,100,100.0,18,18.0,140,140.0
5822,5822,2021-09-06 06:20:00,9,6,1,7,7.070164203643799,5,5.556038856506348,24,24.795085906982425,13,13.650059700012209,24,24.67271041870117,100,100.0,18,18.0,140,140.0
5823,5823,2021-09-06 06:25:00,9,6,1,7,7.116221904754639,5,5.644081115722656,24,24.662860870361328,13,13.629125595092772,24,24.53500938415528,100,100.0,18,18.0,140,140.0
5824,5824,2021-09-06 06:30:00,9,6,1,7,7.004744052886963,5,5.531730651855469,24,24.557147979736328,13,13.534184455871582,24,24.43909072875977,100,100.0,18,18.0,140,140.0
5825,5825,2021-09-06 06:35:00,9,6,1,6,6.998795032501221,5,5.548443794250488,24,24.466779708862305,13,13.503454208374023,24,24.32933235168457,100,100.0,18,18.0,140,140.0
